,Genome,Generation,Fitness
9,9,23,81.9099765152731
10,10,23,112.951001022445
11,11,23,113.758344005742
12,12,23,84.8067821757745
13,13,23,85.46595316901801
14,14,23,233.5225647105
15,15,23,150.086988290433
16,16,23,220.865115500415
17,17,23,225.52462986414398
18,18,23,84.29888075704241
19,19,23,85.7504723250861
20,20,23,85.6509782814031
21,21,23,85.83034783375571
22,22,23,110.349069043666
23,23,23,109.722616590765
24,24,23,84.8056574097333
25,25,23,85.39184527685579
26,26,23,100.369273551952
27,27,23,96.3586462983961
28,28,23,234.532251067862
29,29,23,232.80556922641702
30,30,23,236.97505865571702
31,31,23,229.157157471677
32,32,23,85.79632408924441
33,33,23,85.7823730168373
34,34,23,59.1604282153259
35,35,23,10.116183706446801
36,36,23,96.2853181526928
37,37,23,99.9859080508508
38,38,23,15.004864520082801
39,39,23,14.357137328464999
40,40,23,86.50569684384209
41,41,23,86.21944835873569
42,42,23,218.036179308551
43,43,23,218.036179308551
44,44,23,86.71267108796779
45,45,23,86.3031095940341
46,46,23,85.6181774036535
47,47,23,85.41596499363541
48,48,23,2.78239746784766
49,49,23,-13.0021684305232
50,50,23,-5.29318200472291
51,51,23,0.000184800382388385
52,52,23,-7.722878489970389
53,53,23,2.15566177903528
54,54,23,-3.24898646881348
55,55,23,-7.01982687205237
56,56,23,5.626983740596829
57,57,23,-9.50756222796337
58,58,23,5.1586443163562805
59,59,23,0.114357376382642
60,60,23,-2.49457283639553
61,61,23,29.6884051364201
62,62,23,0.0397876740490091
63,63,23,11.755795051976
64,64,23,95.9817774872769
65,65,23,-3.2432829705365496
66,66,23,83.1235184760477
67,67,23,-2.18293533867333
68,68,23,78.77974584295269
69,69,23,78.77974584295269
70,70,23,8.958370591441081
71,71,23,8.958370591441081
72,72,23,-6.7166626522999096
73,73,23,18.0939582400014
74,74,23,-9.35076735806385
75,75,23,0.129075622879157
76,76,23,2.7677513191296397
77,77,23,2.6671337193924503
78,78,23,22.6049578477937
79,79,23,15.5853801938144
80,80,23,41.74893562936779
81,81,23,-10.662216453037901
82,82,23,-17.2866783827174
83,83,23,-6.08176334472397
84,84,23,0.0
0,0,24,229.31955984939702
1,1,24,109.173194437558
2,2,24,94.94507726072149
3,3,24,224.654684214106
4,4,24,148.112168970722
5,5,24,149.652711438042
6,6,24,148.016390924735
7,7,24,147.955514075509
8,8,24,42.3827672846201
9,9,24,-0.0277144717716174
10,10,24,140.25488173342399
11,11,24,230.85227262972901
12,12,24,143.273260816491
13,13,24,142.234014315575
14,14,24,142.39452788065202
15,15,24,237.28828560974497
16,16,24,3.13458481613444
17,17,24,5.8998539117471696
18,18,24,0.00025749206606917596
19,19,24,0.000102951232435429
20,20,24,150.77495207344998
21,21,24,146.792395859879
22,22,24,81.0023262991556
23,23,24,109.926838127167
24,24,24,114.152862588887
25,25,24,118.061204918824
26,26,24,114.933432736219
27,27,24,113.274437407894
28,28,24,91.22080430896271
29,29,24,91.3991095657275
30,30,24,99.26353794281349
31,31,24,98.51075892507971
32,32,24,77.4938646587393
33,33,24,80.82162372207151
34,34,24,124.142292867283
35,35,24,125.409439765793
36,36,24,232.787908656664
37,37,24,233.976671595771
38,38,24,39.052103625232604
39,39,24,3.77762045712291
40,40,24,219.619504851357
41,41,24,219.619504851357
42,42,24,230.994610589358
43,43,24,235.243586671622
44,44,24,234.502569032724
45,45,24,235.065834218227
46,46,24,0.940202130216552
47,47,24,0.0116798401168978
48,48,24,-19.182513483212897
49,49,24,-8.81402583116694
50,50,24,-0.744708253802628
51,51,24,0.100854492437975
52,52,24,3.15246968840526
53,53,24,-1.33645592067752
54,54,24,2.36443634620417
55,55,24,-12.903325860372698
56,56,24,-0.8716724417400171
57,57,24,11.6534677516586
58,58,24,27.527262255152603
59,59,24,-0.8943214438714621
60,60,24,-3.93147077887442
61,61,24,3.6483490038203197
62,62,24,-5.784981551232389
63,63,24,3.1197514238011403
64,64,24,-6.9037619579527405
65,65,24,-7.86964761781108
66,66,24,36.968500237429
67,67,24,37.5051854518429
68,68,24,-2.95066338318254
69,69,24,-8.8374220207391
70,70,24,-1.037311938001
71,71,24,3.7869066582885895
72,72,24,-2.67393150993668
73,73,24,10.590412344551801
74,74,24,-5.00356522849094
75,75,24,-0.00045713778801337405
76,76,24,13.202996675874902
77,77,24,15.4652830779238
78,78,24,-1.5152481116733199
79,79,24,9.10971597699707
80,80,24,-1.56633453758144
81,81,24,11.727521152871098
82,82,24,-19.348745216418102
83,83,24,2.84517403355532
84,84,24,0.0
0,0,25,139.784476944737
1,1,25,228.82741640130502
2,2,25,150.082346581572
3,3,25,149.107226577648
4,4,25,231.34759049317998
5,5,25,233.96105906348302
6,6,25,230.38916029490397
7,7,25,149.091744836663
8,8,25,3.3456253134847302
9,9,25,1.27407074291028
10,10,25,5.67207756078346
11,11,25,1.35059738494604
12,12,25,125.919563973016
13,13,25,150.427912745599
14,14,25,80.8091275013518
15,15,25,-0.733800889883938
16,16,25,55.3937303258014
17,17,25,38.0123795499712
18,18,25,39.4314956668189
19,19,25,36.8982422791378
20,20,25,217.674811410013
21,21,25,231.92621921640702
22,22,25,83.7024701246905
23,23,25,82.52954597848971
24,24,25,0.451342393088694
25,25,25,-0.700037495191184
26,26,25,216.625228863906
27,27,25,216.625228863906
28,28,25,88.53148314256269
29,29,25,218.07100169589802
30,30,25,236.52128308725398
31,31,25,148.259269168429
32,32,25,235.215324043805
33,33,25,236.0855715799
34,34,25,2.63593598066751
35,35,25,0.882539144929469
36,36,25,237.41678010575
37,37,25,233.094160305493
38,38,25,1.15325546551063
39,39,25,0.8944094220292741
40,40,25,1.33323212001034
41,41,25,5.268318570823269
42,42,25,148.151047526625
43,43,25,149.58561081262502
44,44,25,231.19078898619802
45,45,25,232.98149511122799
46,46,25,-0.455565262972229
47,47,25,0.884690825687369
48,48,25,0.565885163758907
49,49,25,-2.02078743482825
50,50,25,2.59214173007047
51,51,25,-3.3538959586468704
52,52,25,9.37925036907594
53,53,25,9.37925036907594
54,54,25,0.562702561822292
55,55,25,-1.7942047163700199
56,56,25,-20.337224783112603
57,57,25,2.65466959421023
58,58,25,-9.19443312588532
59,59,25,-1.7096443218728998
60,60,25,0.00010299682642766999
61,61,25,1.84842224580154
62,62,25,0.00010299682642766999
63,63,25,11.9544883614724
64,64,25,0.13495674166817698
65,65,25,124.454653422014
66,66,25,8.53556374465102
67,67,25,-6.4598167579864905
68,68,25,0.0223413935971642
69,69,25,-4.50241772371482
70,70,25,-7.0531784395708295
71,71,25,-5.3748058771261595
72,72,25,-15.3875419028795
73,73,25,-4.70183630618507
74,74,25,-7.30603880615308
75,75,25,-2.5643092975016604
76,76,25,-4.07657319127662
77,77,25,-7.90786792410151
78,78,25,3.53411980553001
79,79,25,-1.44915184288434
80,80,25,-19.004840263883
81,81,25,-12.1063892842558
82,82,25,-0.127623367626526
83,83,25,-0.42143211469409897
84,84,25,0.0
0,0,26,148.074625650148
1,1,26,233.084396425802
2,2,26,236.82285350613498
3,3,26,231.36899478107202
4,4,26,233.931342230215
5,5,26,149.2918967686
6,6,26,124.92581499263099
7,7,26,231.268506139971
8,8,26,83.37749459553591
9,9,26,83.8511485094632
10,10,26,83.8511485094632
11,11,26,95.74828581517191
12,12,26,87.43638263127359
13,13,26,106.779245475623
14,14,26,83.24896669080279
15,15,26,83.473922145268
16,16,26,84.8684268269933
17,17,26,84.93861770659879
18,18,26,83.6877895195876
19,19,26,83.73436068784859
20,20,26,91.1220843157326
21,21,26,43.446615708486796
22,22,26,105.608276315443
23,23,26,97.8598439546373
24,24,26,84.0207607558246
25,25,26,83.5484975351234
26,26,26,87.54463055005529
27,27,26,40.8855996193628
28,28,26,83.55156474419971
29,29,26,83.2148917698751
30,30,26,82.81035504010809
31,31,26,83.66776847397409
32,32,26,84.2523744616777
33,33,26,83.5089186149268
34,34,26,83.3818367495372
35,35,26,83.7822228076302
36,36,26,81.97411904926959
37,37,26,84.4421374464232
38,38,26,95.9540952313188
39,39,26,93.1812301051303
40,40,26,237.350858303872
41,41,26,232.541402377416
42,42,26,85.1031978613556
43,43,26,84.4391057720152
44,44,26,150.42126921072202
45,45,26,149.068697804441
46,46,26,83.3918568890987
47,47,26,83.37619962924141
48,48,26,1.25127754522184
49,49,26,14.387877344235802
50,50,26,-17.4246904350536
51,51,26,-17.4246904350536
52,52,26,3.53207425398619
53,53,26,1.63799972940981
54,54,26,-6.33858385424418
55,55,26,2.47088105406651
56,56,26,1.62953339027746
57,57,26,111.72719986578801
58,58,26,10.2217941372534
59,59,26,-5.58315929534083
60,60,26,6.6585241183787
61,61,26,18.1625420576541
62,62,26,-2.00995216868806
63,63,26,-0.387463761338253
64,64,26,26.5216463311409
65,65,26,-11.246583966529801
66,66,26,-18.252426789446698
67,67,26,-18.252426789446698
68,68,26,-5.57015664422854
69,69,26,-8.219466039090019
70,70,26,3.30862714093799
71,71,26,6.69800642313795
72,72,26,6.69800642313795
73,73,26,0.46179657097110294
74,74,26,0.595074464368508
75,75,26,40.468010707523206
76,76,26,0.0500564576438478
77,77,26,71.7542338231216
78,78,26,-10.997437155369001
79,79,26,-6.286776814029349
80,80,26,-0.051858902106332
81,81,26,-12.646718820088802
82,82,26,227.064317588703
83,83,26,0.753988267863761
84,84,26,0.0
0,0,27,241.008496974653
1,1,27,230.08649037810298
2,2,27,230.57266659209802
3,3,27,228.51738006344
4,4,27,1.3539241824396597
5,5,27,231.48044546584202
6,6,27,217.65758091043
7,7,27,226.16335399735001
8,8,27,85.21464757340759
9,9,27,87.35575412265541
10,10,27,78.2011193884123
11,11,27,80.2220077188595
12,12,27,-8.87485468702616
13,13,27,-9.58624185698537
14,14,27,-0.30288276747584997
15,15,27,9.265610919188579e-05
16,16,27,220.01347359962998
17,17,27,219.79791007701098
18,18,27,219.79791007701098
19,19,27,86.57553388284549
20,20,27,90.1930984080527
21,21,27,89.96994186359959
22,22,27,228.98731301293301
23,23,27,235.96332329962001
24,24,27,87.8742538048643
25,25,27,87.20202402819478
26,26,27,-4.29315241605648
27,27,27,-5.818642205323569
28,28,27,-1.95186195858285
29,29,27,-0.841966064226666
30,30,27,-0.0986250461799066
31,31,27,3.6930856753268904
32,32,27,145.201133094677
33,33,27,149.333925343528
34,34,27,104.276967685056
35,35,27,105.40986103516899
36,36,27,76.3189505111811
37,37,27,74.9642199853038
38,38,27,84.3712652364061
39,39,27,82.8433036880142
40,40,27,223.987862459824
41,41,27,227.341765548199
42,42,27,79.03649744330279
43,43,27,76.9380322794248
44,44,27,224.385587368833
45,45,27,224.869051556632
46,46,27,144.644278077268
47,47,27,148.462344874769
48,48,27,92.6578335955764
49,49,27,-3.3086570031330496
50,50,27,-6.97938424890087
51,51,27,-0.0737061735652201
52,52,27,-10.587712296816198
53,53,27,-16.1000793611116
54,54,27,-9.02181697410357
55,55,27,0.74108415156319
56,56,27,0.00010299682642766999
57,57,27,-5.52940522613477
58,58,27,0.41530481724219204
59,59,27,22.6363030271982
60,60,27,-12.6979763520354
61,61,27,12.138034645781
62,62,27,0.503833036415744
63,63,27,0.278853607870275
64,64,27,-10.7057254228986
65,65,27,-7.16915915176617
66,66,27,-5.67820101457999
67,67,27,-5.19055596687038
68,68,27,-3.3664615714710497
69,69,27,-0.89128999968648
70,70,27,-6.24090472324663
71,71,27,-5.689894881074371
72,72,27,0.000155621374642851
73,73,27,-9.538821535980789
74,74,27,-0.176402664622671
75,75,27,-2.0732231191625803
76,76,27,4.37203981209616
77,77,27,-7.2278810944972
78,78,27,-15.2610229364363
79,79,27,-16.3063628811481
80,80,27,110.143173951062
81,81,27,-1.1704456358414
82,82,27,-16.9228822587963
83,83,27,-9.159435676434232
84,84,27,0.0
0,0,28,233.151816893848
1,1,28,238.404541331367
2,2,28,231.21383367392602
3,3,28,148.524732429321
4,4,28,237.198808237286
5,5,28,234.126206209383
6,6,28,86.86674927602819
7,7,28,2.60963059119788
8,8,28,148.25970777671301
9,9,28,149.212323472015
10,10,28,87.94064331918909
11,11,28,87.2136685841517
12,12,28,121.02805704303101
13,13,28,123.67921248894301
14,14,28,85.76362268179979
15,15,28,85.99316913208679
16,16,28,149.514919120461
17,17,28,234.791057994586
18,18,28,81.60561373381941
19,19,28,77.8007338191672
20,20,28,231.875226282605
21,21,28,239.023057008975
22,22,28,87.8288303770014
23,23,28,91.3543556548746
24,24,28,151.07293489719999
25,25,28,151.573394096014
26,26,28,80.4302084719523
27,27,28,81.4270195717972
28,28,28,85.41721309934042
29,29,28,86.21086119346029
30,30,28,229.23486406650503
31,31,28,128.639757459186
32,32,28,230.56684348723599
33,33,28,232.955309775783
34,34,28,147.827880803049
35,35,28,232.635079855376
36,36,28,90.5691037506447
37,37,28,93.3380287598181
38,38,28,148.846297057613
39,39,28,149.442620807611
40,40,28,148.482327117503
41,41,28,234.76482872307702
42,42,28,103.247846297658
43,43,28,98.3520561352165
44,44,28,134.24181550133198
45,45,28,133.847368287942
46,46,28,83.32503148103929
47,47,28,81.5072222088361
48,48,28,1.11019249238122
49,49,28,-0.887532279702587
50,50,28,6.66412054524516
51,51,28,83.9747021969111
52,52,28,1.7094177288547598
53,53,28,0.0812232973208609
54,54,28,12.1647795364308
55,55,28,0.386629487044189
56,56,28,4.18455579357043
57,57,28,90.5248432698032
58,58,28,-0.0560096742113672
59,59,28,-0.0132968902918122
60,60,28,9.265610919188579e-05
61,61,28,8.823746728171981
62,62,28,56.796351380008296
63,63,28,-7.66102685661775
64,64,28,-0.0101760864510538
65,65,28,16.6684924409962
66,66,28,-17.4688613660814
67,67,28,10.439391150877801
68,68,28,6.55779170596456
69,69,28,-1.3813522373173401
70,70,28,0.00010299682642766999
71,71,28,-0.285041077243971
72,72,28,0.427333832848404
73,73,28,80.71714353550591
74,74,28,1.24410896610247
75,75,28,-8.56347822556024
76,76,28,-7.29630548381881
77,77,28,-0.000330656743577729
78,78,28,0.214336395795982
79,79,28,-0.0913375856760581
80,80,28,-1.68347282827763
81,81,28,0.23861274778498395
82,82,28,0.38150638203596793
83,83,28,-4.191847239414471
84,84,28,0.0
0,0,29,232.973971745902
1,1,29,234.906489127988
2,2,29,236.13780125431
3,3,29,148.773545549052
4,4,29,233.87187804047798
5,5,29,237.108245938318
6,6,29,236.221763241691
7,7,29,236.349157611689
8,8,29,85.0677868960244
9,9,29,85.1602662110378
10,10,29,224.129982046022
11,11,29,225.79719731191298
12,12,29,4.81947900061677
13,13,29,3.3827453697292595
14,14,29,149.926645303264
15,15,29,231.609278643972
16,16,29,238.890468210874
17,17,29,234.918994012857
18,18,29,235.279091692003
19,19,29,234.44908910752702
20,20,29,233.95323116512998
21,21,29,232.88193532485298
22,22,29,86.1772316565642
23,23,29,47.1312241771103
24,24,29,148.165753091267
25,25,29,232.13715534452203
26,26,29,228.034291206333
27,27,29,234.614028682785
28,28,29,234.235147538461
29,29,29,151.601248528061
30,30,29,233.490788296612
31,31,29,222.250358501955
32,32,29,222.250358501955
33,33,29,233.963839549914
34,34,29,147.78420844831
35,35,29,148.491809096245
36,36,29,237.130593066207
37,37,29,149.725191564718
38,38,29,77.5079290642073
39,39,29,76.1959308198805
40,40,29,128.369150260814
41,41,29,-0.569067765695522
42,42,29,67.1070543887579
43,43,29,70.82413952612741
44,44,29,119.579813692352
45,45,29,132.762433614165
46,46,29,233.506890141524
47,47,29,131.077940028131
48,48,29,7.577598391005571
49,49,29,84.73601494356609
50,50,29,-12.2637806243295
51,51,29,1.57738386263089
52,52,29,1.22521934813564
53,53,29,0.000133895874355972
54,54,29,-1.84707894649376
55,55,29,0.000133895874355972
56,56,29,6.785646435858821
57,57,29,19.262033534127898
58,58,29,-1.38104324683806
59,59,29,-0.260345078161222
60,60,29,1.31871986716668
61,61,29,-9.83585374333847
62,62,29,-9.83585374333847
63,63,29,-14.781937166993899
64,64,29,-7.67804464071332
65,65,29,-5.94644584895257
66,66,29,-13.642920646354101
67,67,29,-13.642920646354101
68,68,29,-20.952211247016603
69,69,29,15.778276100992201
70,70,29,-5.4953338759525
71,71,29,4.064714246372151
72,72,29,1.5807235179368202
73,73,29,-8.42684956911418
74,74,29,3.6780578704626805
75,75,29,14.259850520763099
76,76,29,0.00048387079244651505
77,77,29,0.000102951232435429
78,78,29,35.9679115147594
79,79,29,-16.4871752779085
80,80,29,-19.010931561129
81,81,29,-18.1554614703537
82,82,29,10.621413817065699
83,83,29,2.88374634505249
84,84,29,0.0
0,0,30,220.030942542963
1,1,30,148.514519781311
2,2,30,223.20836657347598
3,3,30,231.428322466703
4,4,30,239.15480072354998
5,5,30,236.31365716074401
6,6,30,232.617011689436
7,7,30,235.44184619947998
8,8,30,232.49237524697003
9,9,30,233.12282366181
10,10,30,86.20502444795669
11,11,30,81.1711629180809
12,12,30,226.451723814394
13,13,30,147.131328775728
14,14,30,235.49926739185798
15,15,30,232.173586533066
16,16,30,118.929244405658
17,17,30,150.961126836038
18,18,30,91.0641549113159
19,19,30,85.160461619933
20,20,30,86.69313259071859
21,21,30,88.4095886557526
22,22,30,87.3399602035751
23,23,30,84.0939772510812
24,24,30,85.7636695917748
25,25,30,88.7674590758317
26,26,30,5.96692257712026
27,27,30,4.06156655366611
28,28,30,229.641575647757
29,29,30,236.453417208281
30,30,30,149.72161333040302
31,31,30,230.751001089776
32,32,30,86.6094723964933
33,33,30,235.695755008103
34,34,30,152.297707027455
35,35,30,150.859015261781
36,36,30,234.86011955350898
37,37,30,150.422542728153
38,38,30,233.277498208625
39,39,30,233.687098263058
40,40,30,118.809159110789
41,41,30,118.947835873561
42,42,30,235.611187994151
43,43,30,230.02041731566
44,44,30,82.5798678113602
45,45,30,81.8209430935258
46,46,30,86.6436320961732
47,47,30,87.75552753330419
48,48,30,133.97952128008498
49,49,30,0.346707917120824
50,50,30,0.121155166926869
51,51,30,-15.515341174880302
52,52,30,0.30542678908861404
53,53,30,-9.42603202924582
54,54,30,9.94528183883168
55,55,30,-0.15199241675931302
56,56,30,-8.905218909445448
57,57,30,-5.629446043643969
58,58,30,-6.080464963183499
59,59,30,-14.203629995867601
60,60,30,-14.203629995867601
61,61,30,0.338210678940541
62,62,30,21.3218504971965
63,63,30,37.172961766796604
64,64,30,-18.09276810586
65,65,30,-16.0758942579044
66,66,30,-5.5720150132279
67,67,30,7.78995505655048
68,68,30,0.25850143496816697
69,69,30,0.000113246355678972
70,70,30,-6.52629473148031
71,71,30,5.22619457932017
72,72,30,-7.4214029415594505
73,73,30,3.60708275737137
74,74,30,-7.15321958022442
75,75,30,-6.8125979009285995
76,76,30,-0.43053703415030503
77,77,30,0.000102951232435429
78,78,30,-17.1204270915045
79,79,30,88.37744854349042
80,80,30,6.766240783754519
81,81,30,78.5273687265495
82,82,30,54.0705967432892
83,83,30,-0.0160295068901962
84,84,30,0.0
0,0,31,234.196507429412
1,1,31,227.55598810163502
2,2,31,148.850264482477
3,3,31,90.1135765068519
4,4,31,232.594325508828
5,5,31,231.265363036707
6,6,31,240.572944216251
7,7,31,234.975746843136
8,8,31,150.6483609973
9,9,31,236.082616498368
10,10,31,119.553905275226
11,11,31,109.877477911165
12,12,31,39.0119188702042
13,13,31,39.0119188702042
14,14,31,121.898069654967
15,15,31,122.857641427248
16,16,31,91.76537081012371
17,17,31,97.9002809078702
18,18,31,81.6668881944009
19,19,31,81.8849529209126
20,20,31,145.829325133594
21,21,31,145.572762128305
22,22,31,86.4914137535705
23,23,31,86.5672149406353
24,24,31,109.729915877213
25,25,31,88.78825286997808
26,26,31,116.888924719798
27,27,31,119.797959427435
28,28,31,232.649199557155
29,29,31,127.43675010207701
30,30,31,90.36102419712091
31,31,31,92.0735245784005
32,32,31,149.59202606701
33,33,31,150.635290384903
34,34,31,83.7169287369452
35,35,31,83.4932209773926
36,36,31,137.337665904649
37,37,31,149.032802710296
38,38,31,84.3626175577178
39,39,31,84.1288602415311
40,40,31,121.56786138945101
41,41,31,87.46904067402299
42,42,31,224.35993519592603
43,43,31,224.35993519592603
44,44,31,231.245210530395
45,45,31,233.172756316003
46,46,31,147.35889108543802
47,47,31,236.42249315206902
48,48,31,-16.553084740494
49,49,31,-10.587527873584401
50,50,31,0.278552534274787
51,51,31,53.0038681376333
52,52,31,53.0038681376333
53,53,31,-15.856890857992699
54,54,31,-13.8934866238071
55,55,31,-2.78912316061339
56,56,31,-10.9598973533996
57,57,31,-7.5346119446497
58,58,31,-0.11062889126596101
59,59,31,1.36967349144419
60,60,31,-7.273041293443541
61,61,31,10.019333919125401
62,62,31,-3.7167228791036298
63,63,31,-15.977140653926401
64,64,31,10.587922559793698
65,65,31,-6.92982394549062
66,66,31,-9.992144418736661
67,67,31,10.2774302993521
68,68,31,11.8518499614729
69,69,31,1.6217674295648101
70,70,31,4.71937428097868
71,71,31,-5.84033075995268
72,72,31,-1.8868091630111399
73,73,31,4.710349039158809
74,74,31,8.558095730034731
75,75,31,-19.633453010472
76,76,31,-14.810500753945401
77,77,31,0.0812730790253156
78,78,31,6.53212938994633
79,79,31,5.7898944998529895
80,80,31,-0.127520370800099
81,81,31,2.1674837720793
82,82,31,0.00010299682642766999
83,83,31,103.881018501735
84,84,31,0.0
0,0,32,149.720757956095
1,1,32,235.299637269804
2,2,32,151.028252253125
3,3,32,150.536266242025
4,4,32,232.83825685791302
5,5,32,89.16458747932829
6,6,32,93.0214119033234
7,7,32,125.045508163466
8,8,32,97.8905184294335
9,9,32,95.84457396064751
10,10,32,5.086702544224661
11,11,32,3.19990540345486
12,12,32,235.771464437418
13,13,32,223.223494193058
14,14,32,87.710634816221
15,15,32,86.33105613474159
16,16,32,12.1267215888203
17,17,32,12.0836950046436
18,18,32,83.7371750891265
19,19,32,83.713626496286
20,20,32,88.2302421539107
21,21,32,90.3605332972705
22,22,32,233.05927398557301
23,23,32,233.93211254616298
24,24,32,41.7402922981432
25,25,32,0.0671539308308411
26,26,32,107.981488833864
27,27,32,43.40948535255961
28,28,32,44.5177621039693
29,29,32,84.14173357402821
30,30,32,231.55752336004699
31,31,32,234.741988366829
32,32,32,147.428884393515
33,33,32,146.605632176521
34,34,32,97.4273686740813
35,35,32,97.23526333740989
36,36,32,87.17893096259529
37,37,32,84.4112309706478
38,38,32,124.633796359397
39,39,32,125.90228801533002
40,40,32,233.73660788719897
41,41,32,233.783598846589
42,42,32,84.9427854607512
43,43,32,85.1710460301072
44,44,32,108.57448190562799
45,45,32,56.997024649828504
46,46,32,243.362652842615
47,47,32,243.362652842615
48,48,32,-16.688385915968098
49,49,32,10.0094657478662
50,50,32,6.79436248580453
51,51,32,6.79436248580453
52,52,32,-9.30157281250549
53,53,32,-13.430678044459
54,54,32,0.00119647979893642
55,55,32,-15.230769004500802
56,56,32,-1.2102436095730602
57,57,32,-18.172172550883
58,58,32,-18.172172550883
59,59,32,-18.9861403313415
60,60,32,-3.03156739034148
61,61,32,-6.93844301039587
62,62,32,-16.8430906773864
63,63,32,-16.8430906773864
64,64,32,-3.9384853460850495
65,65,32,-8.960739973017759
66,66,32,-1.3215831789413701
67,67,32,0.00010299682642766999
68,68,32,-21.3804566924347
69,69,32,-0.10087509180326
70,70,32,34.6899204960667
71,71,32,4.17023758596745
72,72,32,-1.90173340316051
73,73,32,71.8682693699412
74,74,32,-6.20898858658718
75,75,32,4.2222215707979895
76,76,32,18.447000342383
77,77,32,15.1678037058625
78,78,32,-9.33485196562576
79,79,32,5.22400076785258
80,80,32,-18.0635133932119
81,81,32,-8.597061558917481
82,82,32,95.783129988442
83,83,32,2.3340007839948
84,84,32,0.0
0,0,33,239.33070272483502
1,1,33,245.516671796649
2,2,33,245.516671796649
3,3,33,148.550569755982
4,4,33,232.682169668418
5,5,33,229.79480837311502
6,6,33,230.731330786754
7,7,33,234.241977105536
8,8,33,107.24001406764098
9,9,33,107.852844340933
10,10,33,106.50765742663201
11,11,33,112.233262197034
12,12,33,0.410837188156822
13,13,33,7.867717061161
14,14,33,7.867717061161
15,15,33,0.18614616440272896
16,16,33,234.423667900942
17,17,33,237.42786146451598
18,18,33,3.4662951567345694
19,19,33,6.7786067430017605
20,20,33,133.77005245108998
21,21,33,90.63887291992201
22,22,33,224.909718031964
23,23,33,116.16307127292801
24,24,33,52.7704549192649
25,25,33,106.191838191124
26,26,33,231.66067141052898
27,27,33,232.43122292957997
28,28,33,108.44901718768801
29,29,33,17.6475277385303
30,30,33,236.892256615291
31,31,33,235.87667931489202
32,32,33,106.36831281563299
33,33,33,106.684174030339
34,34,33,230.726362629488
35,35,33,231.055269076153
36,36,33,1.6039283792275398
37,37,33,7.19381487168223
38,38,33,225.29472003952003
39,39,33,233.908629404705
40,40,33,223.33515481204202
41,41,33,119.31355353892
42,42,33,4.28326543522952
43,43,33,4.64507055493313
44,44,33,113.299317188337
45,45,33,115.62011581030899
46,46,33,6.484101932877901
47,47,33,6.54751514742851
48,48,33,-13.261449083838501
49,49,33,0.00131305534854905
50,50,33,-1.4261867558613102
51,51,33,0.29770202710653804
52,52,33,-1.41460991257084
53,53,33,0.8335034729204741
54,54,33,0.9765850091392421
55,55,33,9.486946690635142
56,56,33,31.134985425398103
57,57,33,-2.2093334252867405
58,58,33,-1.5294307746724098
59,59,33,-0.00968771097217384
60,60,33,0.00010299682642766999
61,61,33,-6.53097981029891
62,62,33,-2.02247658278166
63,63,33,4.663155585829361
64,64,33,0.7163326281218051
65,65,33,-15.055173635146
66,66,33,-2.20580063414027
67,67,33,4.661828387065309
68,68,33,0.942812349753609
69,69,33,-2.64192009628296
70,70,33,-0.000864790352457601
71,71,33,-10.58565001813
72,72,33,3.8359520053762997
73,73,33,-14.5904854485836
74,74,33,-3.83573914078545
75,75,33,-10.4437649032567
76,76,33,-12.6794840818706
77,77,33,8.76316604860836
78,78,33,26.1256385643544
79,79,33,-7.3526241485094594
80,80,33,4.28610136104133
81,81,33,4.28610136104133
82,82,33,4.86874238269712
83,83,33,-10.4012537281619
84,84,33,0.0
0,0,34,232.580877991003
1,1,34,225.538819484301
2,2,34,126.328123204302
3,3,34,126.328123204302
4,4,34,235.519425005971
5,5,34,236.303129331109
6,6,34,232.536995815463
7,7,34,233.842478243584
8,8,34,37.0580240736876
9,9,34,34.0363569212868
10,10,34,228.873458617099
11,11,34,225.87102470998198
12,12,34,115.723604343953
13,13,34,18.5468257628857
14,14,34,232.82325607679797
15,15,34,231.29594348576302
16,16,34,227.376306628491
17,17,34,226.610889824975
18,18,34,126.681396534669
19,19,34,147.14524766449802
20,20,34,22.8428722019187
21,21,34,28.7385594610118
22,22,34,55.86178711326429
23,23,34,50.708534142047604
24,24,34,150.491150535303
25,25,34,150.551259450155
26,26,34,145.453047287688
27,27,34,88.2702503408999
28,28,34,233.780577222038
29,29,34,235.50410588987302
30,30,34,234.278089988717
31,31,34,146.505168767617
32,32,34,17.6616522669596
33,33,34,31.6414648885347
34,34,34,318.151278449753
35,35,34,231.49789035484199
36,36,34,232.782657458007
37,37,34,245.397408412825
38,38,34,115.986636094522
39,39,34,132.577873833521
40,40,34,132.838128936038
41,41,34,130.117281622297
42,42,34,98.528224981744
43,43,34,41.811242398150895
44,44,34,233.184392849054
45,45,34,239.546746915141
46,46,34,31.9508754822361
47,47,34,20.980947810318
48,48,34,-2.21664619996311
49,49,34,-2.19231834956089
50,50,34,6.09972210732416
51,51,34,2.2060581262063397
52,52,34,-17.2825819136471
53,53,34,4.75763970602959
54,54,34,0.000710678102350926
55,55,34,-7.478668121054031
56,56,34,3.1413208085828
57,57,34,14.8489171106291
58,58,34,-17.0588339979272
59,59,34,2.25096474252881
60,60,34,0.0131835937827418
61,61,34,0.0992758734374839
62,62,34,10.008991254615001
63,63,34,-2.98677407052809
64,64,34,-1.63273448056319
65,65,34,1.04298706313716
66,66,34,86.68953896376301
67,67,34,-5.1341568657531695
68,68,34,-13.551735339442198
